"Username","bio","faculty","student","mza","other.sci","outreach","sci.assoc","media","applied","politician","unknown","public"
"@tworlddesign","im a photographer textile fiber artist visit my etsy shop below i also manage rick shaffer bruce cohen the reds coown http tco gmbfcickgs",0,0,0,0,0,0,1,0,0,0,0
"@suveydayuce","istanbul bilgi university genetics bioengineering",0,0,0,1,0,0,0,0,0,0,0
"@st3vil2000","postdoc studying cooperative behaviour in finland crummy at twitter",0,1,0,0,0,0,0,0,0,0,0
"@utalaniz","elementary librarian blogger childrens literature enthusiast i read share childrens mg ya titles member of alsc aasl ala ncte tla nwp",0,0,0,0,0,0,1,0,0,0,0
"@pangolinsg","a quorum of experts leading pangolin conservation globally",0,0,0,0,0,0,0,0,0,0,1
"@omathivha","legal diplomatic professional change agent agripreneur youth dev practitioner researcher policy analyst strategist of course a loving husband",0,0,0,0,0,0,0,0,0,0,1
"@mandelalewis","rvc bioscience graduate now a 4th year liverpool vet student passionate about equine sports science lover of research owner of two terrible pups",0,1,0,0,0,0,0,0,0,0,0
"@singlefinshoot","surfer board of choice is a singlefin yea i know i didnt grow up in that eara but take me back to the 70s follow me as i try to surf my way back in time",0,0,0,0,0,0,0,0,0,0,1
"@oludeniz06","housing debt advisorvegan look after animals they need our help i spk my mind so dnt hurt animals protect them alltim healy is a grt bloke me f1nut",0,0,0,0,0,0,0,0,0,0,1
"@wilburdawbarn","private eye cartoonist book illustrator comic stripper for the beano the dandy the phoenix",0,0,0,0,0,0,0,0,0,0,1
"@stevenjmogg"," cofounder collaborative education solutions teacher coach o g my kid is cuter than yours",0,0,0,0,1,0,0,0,0,0,0
"@sightsof_nature","these magnificent sights of nature will truly blow your mind away follow us to receive daily updates images",0,0,0,0,0,0,0,0,0,0,1
"@marston_kim","proud atheist happily married love animals the beauty of the universe",0,0,0,0,0,0,0,0,0,0,1
"@snowyowl604","i love books movies music birds neopaganism all good things of life",0,0,0,0,0,0,0,0,0,0,1
"@wmcbacteriology","guaranteed publication within 48 hrs using post publication peer review webmedcentral bacteriology chapter team at webmed limiteduk",0,0,0,0,0,1,0,0,0,0,0
"@peggyberndt","national director programs partnership kocihta natl indigenous charity with a passion for inclusion equality soulful authenticity good music",0,0,0,0,0,0,0,1,0,0,0
"@mikehillfl","he who dwells in the secret place of the most high shall abide under the shadow of the almighty fl state representative",0,0,0,0,0,0,0,0,0,0,1
"@mireyamayor","host of nat geo wild explorer wildlife expert author emmy nominated reporter speaker former nfl cheerleader mom to 4 girls 1 lil man",0,0,0,0,0,0,1,0,0,0,0
"@scientista_talk","the scientista foundation empowers college graduate women to pursue careers in science engineering womeninstem scientista",0,0,0,0,0,0,0,1,0,0,0
"@nordinhasan","academic enhancing science for the benefit of society tweets are my own retweets are not endorsements",0,0,0,1,0,0,0,1,0,0,0
"@waterscience","phd student at twente universityamp wetsus working on salinity gradient energy blue energy nanotech membrane science",0,1,0,0,0,0,0,0,0,0,0
"@nyfarmer","female dairy farmer 4th generation assistant to veterinarian lawyer by day dedicated to defending family farms of the ny foodshed cheesemaker",0,0,0,0,0,0,0,0,0,0,1
"@slammonites","we are the slammonites phd students in the seger adler lab university of utah uniting biology mathematics give me odes or give me death",0,1,0,0,0,0,0,0,0,0,0
"@ourocsoc","home of the open universitys environment earth ecosystems phd students we aim to give you access to all areas of a modern scientific department",0,1,0,0,0,0,0,0,0,0,0
"@westwaubesa","west waubesa preservation coalition working to promote sound growth for fitchburg",0,0,0,0,0,0,0,1,0,0,0
"@wschaekel","organic farmer landwirt kolandbau bio ranch zempow bioranch mritz zempow stockmanship angus lowstress rinderhandling tierschutz tierrechte",0,0,0,0,0,0,0,0,0,0,1
"@menorcabiosfera","la isla de menorca fue declarada reserva de biosfera por la unesco en 1993 la agencia menorca reserva de biosfera depende del consell insular de menorca",0,0,0,0,0,0,0,1,0,0,0
"@simonhoyte","research assistant in human evolution dept of archaeology university of cape town",0,0,0,1,0,0,0,0,0,0,0
"@rmizkar","archetypal white boy",0,0,0,0,0,0,0,0,0,0,1
"@uvicanthro","the department of anthropology university of victoria canada dont worry students we wont follow you back ",0,1,0,0,0,0,0,0,0,0,0
"@mike_crimmins","extension climatologist at university of arizona with an interest in drought floods wildfire climate extremes",0,0,0,1,0,0,0,0,0,0,0
"@nwsmarfc","official twitter account for national weather service middle atlantic river forecast center",0,0,0,0,0,0,0,0,0,0,1
"@nccavanaugh","solar energy specialist tailgate burger connesour",0,0,0,0,0,0,0,0,0,0,1
"@rachelgbristol","ecologist with a phd in plantpollinator networks in agroecosystems works in environmental evidence finding reviewing synthesising likes being underwater",0,0,0,1,0,0,0,0,0,0,0
"@nfmassage","premium sport therapeutic masssage therapy in the bay area an aussie from the country living the dream",0,0,0,0,0,0,0,0,0,0,1
"@kroberts68","trees nature lfc ynwa",0,0,0,0,0,0,0,0,0,0,1
"@nancybrean","analogue at birth digital by design im here to avoid friends on facebook",0,0,0,0,0,0,0,0,0,0,1
"@upticknewswire","uptick newswire is the fastest growing media outlet for microcap companies our goal is to build relationships with companies investors",0,0,0,0,0,0,1,0,0,0,0
"@sanderscj1","sustainability researcher english tutor surfer sailor adventure sports enthusiast",0,0,0,0,0,0,0,0,0,0,1
"@lauraesanchez_","vegan campaigning to save the animals from pain torture from mankinds profit abuse aum https tco n03mge8f4w https tco tn48lnmok3",0,0,0,0,0,0,0,0,0,0,1
"@savethefishnow","overfishing is a serious reality in todays society if we want our oceans to be populated with fish we need to change our ways fight against overfishing",0,0,0,0,0,0,0,1,0,0,0
"@watteje","collection manager for herpetology at the sam noble museum",0,0,1,0,0,0,0,0,0,0,0
"@lahkary","te amo y nadie lo va a cambiar sos la persona que eleji para ser feliz",0,0,0,0,0,0,0,0,0,0,1
"@venerabletrees","tom kimmerer chief scientist at venerable trees planet expert photographer writer http tco kbvttyycn9 http tco vyxb0tvnez",0,0,0,1,0,0,1,0,0,0,0
"@tomallen","work for a cool little fairtrade chocolate education charity called trading visions also active in transition kentish town the camden fairtrade network",0,0,0,0,0,0,0,1,0,0,0
"@om_phil","conservation biologist mammalogist upland ecologist traveler sometime canopy scientist lecturer the open university uk",1,0,0,0,0,0,0,0,0,0,0
"@unalagarta","lagartos y serpientes pa que ms ",0,0,0,0,0,0,0,0,0,0,1
"@nhm_fossilfish","tweets about the fossil fish section the research interesting specimens at the nhmlondon brought to you by the curator emmabernard",0,0,1,0,0,0,0,0,0,0,0
"@reddo003","bsc environmental science undergraduate science presenter explorerdome coo sizeofengland following my 3 ss simplicity sustainability science",0,0,0,0,0,0,0,0,0,0,1
"@uche4purpose","postgraduate researcher in hydroclimatic change resource conflicts drying lake chad the sustainability research institute university of leeds uk",0,0,0,0,0,1,0,0,0,0,0
"@neeltjeboogert","research fellow in behavioural ecology university of st andrews interested in sustainability conservation human rights positive news",0,1,0,0,0,0,0,0,0,0,0
"@nwsushiblog","sushi sushi eating by day sushi blogging by night http tco cbgp3527gy",0,0,0,0,0,0,1,0,0,0,0
"@onertipaday","bioinformatician data analyst open source enthusiast",0,0,0,1,0,0,0,0,0,0,0
"@michellesneck","a scientist who loves microbe hunting star trek weight lifting butterfly catching melodic death metalnot necessarily in that order",0,0,0,1,0,0,0,0,0,0,0
"@postmodern3","chinese university of hong kong dept of anthropology phd candidate",0,1,0,0,0,0,0,0,0,0,0
"@nicolatemple","biologist turned science writer currently writing book on science of food fraud for sigmascience",0,0,0,1,0,0,1,0,0,0,0
"@rejectedbanana","physical oceanographer blogger at http tco gii6s3g0ls my goal in life is to throw expensive st into the ocean views are my own",0,0,0,1,0,0,1,0,0,0,0
"@sangriahermosa","great food sports night life all located on the beach",0,0,0,0,0,0,0,0,0,0,1
"@lonniemmjg","i love health fitness nutrition summer winter sports random comedy sea horses",0,0,0,0,0,0,0,0,0,0,1
"@magic_walnut","i like the little rocks before they turn into big rocks",0,0,0,0,0,0,0,0,0,0,1
"@schmidt_rb","lead generation wizard virtualization disaster recovery work green bay packers play various other shenanigans",0,0,0,0,0,0,0,0,0,0,1
"@mangocloudy","taking a grown up year off interested in forests environment travel views my own",0,0,0,0,0,0,0,0,0,0,1
"@timvernimmen","science writer music enthusiast aspiring peripatetic",0,0,0,0,0,0,1,0,0,0,0
"@marinebioljobs","marine biology job vacancies worldwide",0,0,0,1,0,0,0,0,0,0,0
"@supabowl1","moorfish intellectual loving pet cannot remember how old i am thelifeaquatic",0,0,0,0,0,0,0,0,0,0,1
"@suethetrex","hi im sue the t rex i live fieldmuseum im a leo i like meat my home state of south dakota jurassic park",0,0,1,0,0,0,0,0,0,0,0
"@savethestarling","raising awareness for an unappreciated gem too many too few too quick shetland islands isles of scilly outer hebrides archipelago fan",0,0,0,0,0,0,0,0,0,0,1
"@ohyoufrancyhuh"," ballroom dancer salsa instructor biopsychology joint major infj",0,1,0,0,0,0,0,0,0,0,0
"@ribosomes2","this is madness no this is organelle wars",0,0,0,0,0,0,0,0,0,0,1
"@marissasview","environment coral reefs conservation science food nutrition life people",0,0,0,0,0,0,0,0,0,0,1
"@skarlupkac","climate change coastal communities sealevel rise urban environmental education water security data preservation citizen science",0,0,0,0,0,0,0,0,0,0,1
"@sharkyshawn","helping to raise awareness about the importance of sharks to our ecosystem supporting all animal rights instagram twitter sharkshawn ",0,0,0,1,0,0,0,0,0,0,0
"@scieditexperts","scientific editing service science writing blog helping researchers publish life science papers in english",0,0,0,0,0,0,1,0,0,0,0
"@royalvetcollege","est 1791 one of the worlds leading specialist veterinary institutions news regarding the royal veterinary college rvc university of london",0,0,0,0,0,0,1,0,0,0,0
"@nicoleballister","i live in spain im not spanish i like to think about things i do things sometimes",0,0,0,0,0,0,0,0,0,0,1
"@lazymonk22","art science bike nature culture",0,0,0,0,0,0,0,0,0,0,1
"@tariqhossenbux","im tariq hossenbux i love the outdoors learning new things im a business adviser whos also interested in historyaviation nutrition animal welfare",0,0,0,0,0,0,0,0,0,0,1
"@sarahknutie","postdoc in rohr lab at the univ of south fl studying hostparasite ecology parasite chaser conservation biologist wannabe microbial ecologist stemwomen",0,1,0,0,0,0,0,0,0,0,0
"@subseatv","just add water to light up stories beneath the waves underwater cameraman filmmaker loves wildlife shipwrecks deep sea storytelling",0,0,0,0,0,0,1,0,0,0,0
"@mfatanzania","we help the life of tanzania wildlifeby providing social human wildlife interaction educationsave wildlife for life of many peoplesave nature tanzania",0,0,0,0,0,0,0,0,0,0,1
"@willlrice","why dont you take a picture itll last longer",0,0,0,0,0,0,0,0,0,0,1
"@srewopnaes","information",0,0,0,0,0,0,0,0,0,0,1
"@weird_sci","spacex engineer mit phd tweeting weird wonderful science author http tco sdwa5mcx9l games politics kickstarter http tco x5wzaic9s0",0,0,0,0,0,0,1,0,0,0,0
"@soozdes","cinema addict science follower dog lover perpetually bewildered phd student behavioural genomics welfare domestic pigs",0,1,0,0,0,0,0,0,0,0,0
"@switch2green","future energy solutions hydrogen fuel cell biomass erockit next generation of urban transportation",0,0,0,0,0,0,0,0,0,0,1
"@proftimjackson","author of prosperity without growth director of cuspuk centre for the understanding of sustainable prosperity",0,0,0,0,0,0,1,0,0,0,0
"@randlejanna","marine freshwater biology student enthusiastic about conservation focusing on the effects of human climatic factors diver surfer beach cleans",0,1,0,0,0,0,0,0,0,0,0
"@ninad_bondre","science editor at the international geospherebiosphere programme secretariat interests range from philosophy to feminist thought tweets reflect my own views",0,0,0,0,0,0,1,0,0,0,0
"@wundtlab","psychology research using mobile devices are you in",0,0,0,1,0,0,0,0,0,0,0
"@richardwneal","man of few words which is handy",0,0,0,0,0,0,0,0,0,0,1
"@ucdavisrockwell","campus web editor at uc davis",0,0,0,0,0,0,1,0,0,0,0
"@uoe_gbp_penryn","following the working lives of the university of exeters bioscience graduate business partners working at the beautiful cornwall campus clesteachinglab",0,0,0,0,0,0,0,0,0,0,1
"@lucymcrobert1","nature conservationist birder campaigner broadcaster columnist for birdwatch work for the wildlife trusts creative director afonature own views",0,0,0,0,0,0,1,0,0,0,0
"@parky_23","animal lover yoga enthusiast teacher lover of the good life",0,0,0,0,1,0,0,0,0,0,0
"@marianlturner","senior news views editor for nature in most things biology naturenv growing to love life in london though ill always call australia home",0,0,0,0,0,0,1,0,0,0,0
"@standtilufall","stand until you fall",0,0,0,0,0,0,0,0,0,0,1
"@mmpandika","lab rat turned journalist ozy",0,0,0,0,0,0,1,0,0,0,0
"@smiffy","freelance technologist science arts language social inclusion food drink artist cook vintage tractor driver married with dogs",0,0,0,0,0,0,1,0,0,0,0
"@rogierschulte","leader translational research on sustainable food production at teagasc the irish agriculture food development authority",0,0,0,0,0,0,1,0,0,0,0
"@myfromturkiye","turkish centrist kemalist",0,0,0,0,0,0,0,0,0,0,1
"@yachtheodore","english channel 1996 sea of galilee 2014 90 robben islandcapetown swimsno wetsuit author inspired by young emerging south africans who are building sa",0,0,0,0,0,0,1,0,0,0,0
"@marleesstyle","jewelry style accessories",0,0,0,0,0,0,0,0,0,0,1
"@stanleykosgey1","ecotraveller travel consultant gamescout nature lover wildlife enthusiast extreme sports fanatic ambition optimism drives me",0,0,0,0,0,0,0,0,0,0,1
"@zoadex","fun fauna facts fairly frequently",0,0,0,0,0,0,0,0,0,0,1
"@traveljoseph","corporate travel manager",0,0,0,0,0,0,0,0,0,0,1
"@vivian_vera","love nature conservation towards a sustainable future equally strong passion for footballlove arsenal",0,0,0,0,0,0,0,0,0,0,1
"@tellontwitty","my goal is to protect all living creaturesi am a veganamp interested in our environmentscienceastrologyprehistoric animalsfitnesshealthpoliticsgardening",0,0,0,1,0,0,0,0,0,0,0
"@rimba_raya_","rimba raya is indonesias first fully validated redd project that protects 65000 ha of rainforest for the benefit of communities the climate mankind",0,0,0,0,0,0,0,0,0,0,1
"@thedingotracker","whos afraid of the big bad dingo",0,0,0,0,0,0,0,0,0,0,1
"@tominagirl","pathworksco prodmgmt consultant dotco membership program manager muso cylist yogini trekkie marine biologist in the next life tweets in bursts",0,0,0,1,0,0,0,0,0,0,0
"@liv_witters","marine science msc student keen interest in all things under on near the waves available for voluntary job opportunities",0,1,0,0,0,0,0,0,0,0,0
"@metacookbook","food science beer blather the last one is probably most common",0,0,0,0,0,0,0,0,0,0,1
"@stubearhop","professor of animal ecology at the university of exeters centre for ecology conservation engaging with the real world at last",1,0,0,0,0,0,0,0,0,0,0
"@ktrdrgz","instructor natural sciences pasadena city college former rose parade float builder",0,0,0,0,0,0,0,0,0,0,1
"@thevamps_babies","free followgo follow paynecliffordx also ask for a follow back shout out dm too nickymcdonald1 thevampsjames jaymiujworld jasonderulo or thevampsband",0,0,0,0,0,0,0,0,0,0,1
"@suesseals","i monitor id seals around the sw of england",0,0,0,0,0,0,0,0,0,0,1
"@sswillard22","research scientist with interests beyond the lab lets talk science education writing beer real nonprocessed food or biking",0,0,0,1,0,0,0,0,0,0,0
"@therealcrowhuck","former cofounder of the biggest philly sports board former admin for infinity irc jerichat wcw turner pachat part time writer for psc currently",0,0,0,0,0,0,1,0,0,0,0
"@romeoallen3","follow me",0,0,0,0,0,0,0,0,0,0,1
"@summer_burkes","i like cake cake of all types",0,0,0,0,0,0,0,0,0,0,1
"@p_hastatus","zoology student at derby uni budding chiropterologist keen conservation ambassador especially wolves lynx",0,1,0,0,0,0,0,0,0,0,0
"@myliferulz","fun inovative childrens resources building emotional resilience in children",0,0,0,0,0,0,0,0,0,0,1
"@trabasack","new bag desk in one inclusive design biz see our http tco agxva3dtvu carer for son dravetsyndrome antiauthoritarian politics socent microbiz",0,0,0,0,0,0,0,0,0,0,1
"@zac_sunsetter","deluxe fries",0,0,0,0,0,0,0,0,0,0,1
"@raychli","uw biochemistry 1 4 platypossy",0,0,0,0,0,0,0,0,0,0,1
"@sarakerosky","points of interest on democracy the environment",0,0,0,0,0,0,0,0,0,0,1
"@oxgeoeng","the oxford geoengineering programme is dedicated to research public engagement in geoengineering science governance we tweet all things climate",0,0,0,0,0,0,0,0,0,0,1
"@lschwartz_","phd candidate siuc i study the population dynamics of closely related species focusing on invasive species agroecology",0,1,0,0,0,0,0,0,0,0,0
"@svp_vertpaleo","society of vertebrate paleontology scientific education soc for professionals students artists preparators others interested in vert paleo",0,1,0,0,0,0,0,0,0,0,0
"@uu_gcsc","facilitating broad interdisciplinary research education outreach on natural humanbuilt systems the role of humans in the environment",0,0,0,0,0,1,0,0,0,0,0
"@sks_amb","climate blogger at skeptical science bioscience graduate student into arts crafts nature introvert",0,1,0,0,0,0,0,0,0,0,0
"@tiffany_nam","ubc ensc ecology conservation",0,0,0,1,0,0,0,0,0,0,0
"@saraydugas","digital marketing manager calacademy follow me for tweets on marketing science conservation",0,0,0,0,0,0,0,0,0,0,1
"@pinemartensuk","searching for the elusive pine marten based on reported sightings in shropshire photography travel marvel guitars",0,0,0,0,0,0,1,0,0,0,0
"@rafilda","brazilian environmental engineer master student in sweden interested in global sustainability issues sharing a bit of brazilian culture",0,1,0,0,0,0,0,0,0,0,0
"@raedraed1986rr","raedraed1986rrgmailcom",0,0,0,0,0,0,0,0,0,0,1
"@wr_zavitz","living life enjoying it most of the time looking to spread ideas come up with a few of my own",0,0,0,0,0,0,0,0,0,0,1
"@stewysongs","i gig in exchange for rehearsal space but am looking to get paid again preferably before i have to charge a battery on a mobility scooter to get to gigs",0,0,0,0,0,0,0,0,0,0,1
"@natalyamori","set costume designer art educator art therapist expert",0,0,0,0,1,0,0,0,0,0,0
"@slhbennett","pioneer in crossinnovating with an eye passion for the disruptive focuses datascience lifescience policy socialprogress technology innovation",0,0,0,1,0,0,0,0,0,0,0
"@mpegwales","microbial ecology pathogen group",0,0,0,0,0,0,0,0,1,0,0
"@mgraffin","ict integrator at ionaprimary photographer postgraduate student globalclassroom leader iearnaustralia presenting at iste15 in philadelphia",0,1,0,0,0,0,0,0,0,0,0
"@musictheorygeek","studying the music theory of pop songs",0,1,0,0,0,0,0,0,0,0,0
"@sioakley","cehsciencenews plantsoil ecologist interested in carbon cycling esp ghg emissions long suffering officialwolves supporter views are my own",0,0,0,1,0,0,1,0,0,0,0
"@romanlesroman","believe in helping our voiceless animals advocate for better ways to share our beautiful planet with them also believe in defending those that are being hurt",0,0,0,0,0,0,0,0,0,0,1
"@mltaylor1983","nebraskan botanist pollen aficionado teacher musical theater lover",0,0,0,1,0,0,0,0,0,0,0
"@nathan_maas","filmmaker photographer writer",0,0,0,0,0,0,1,0,0,0,0
"@rennangel","penn state fan slightly sarcastic funny creative goof",0,0,0,0,0,0,0,0,0,0,1
"@lynnbroaddus","president broadview collaborative inc water is life my life formerly led charting new waters for the johnson fdn rt is definitely not an endorsement",0,0,0,0,0,0,0,0,0,0,1
"@seaworld","inspiring millions of guests to care more about the animals in our world through education entertainment that celebrates the human animal connection",0,0,0,0,0,0,0,0,0,0,1
"@solarsally","im a solar lover looking to share the best information on renewables saving the planet help me spread the word thanks",0,0,0,0,0,0,0,0,0,0,1
"@pintofscienceie","a science festival happening may 1820 2015 in dublin galway limerick if interested get in touch pint15",0,0,0,0,0,0,0,0,0,0,1
"@plantagon","plantagon is maximum competitiveness through good corporate citizenship for food against greed http tco bywos2vpkw",0,0,0,0,0,0,0,0,0,0,1
"@profbalog","assistant professor of chemistry university of new england research interests include protein biochemistry biomaterials nanotechnology tweets are mine",1,0,0,0,0,0,0,0,0,0,0
"@moezyygirl","im a passionate explorer of all things science i study at osus college of science extreme sports keeps me relaxed my hunger for learning keeps me driven",0,1,0,0,0,0,0,0,0,0,0
"@superecostar","eco friendly green living gal sharing green eco friendly jobs news ",0,0,0,0,0,0,1,0,0,0,0
"@masoninman","freelance journalist new project seeking backers the frack lab http tco upke6pvfoh author of the oracle of oil w w norton 2016 http tco pwzwmhx7o1",0,0,0,0,0,0,1,0,0,0,0
"@lschelvan","i talk about great students cool research at the college of forestry conservation at ummissoula im in gradlevel journalism classes",0,1,0,0,0,0,0,0,0,0,0
"@mozziebites","medical entomologist syd uni pathology west interested in mosquitoes mosquitoborne disease management insect repellents wetland rehabilitation",0,0,0,1,0,0,0,0,0,0,0
"@tondalark","owner of backcountrylark outdoor clothing yoga fly shop in downtown moscow id free time spent outdoors splitboarding bike climbing hiking trailrunning",0,0,0,0,0,0,0,0,0,0,1
"@stockaj","evolutionary biology grad student swing dancer alternate history enthusiast",0,1,0,0,0,0,0,0,0,0,0
"@oceandays72","passion for all things ocean",0,0,0,0,0,0,0,0,0,0,1
